id,card_link,img_url,title
4dd2fa55-4b1a-11ee-987f-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/cayman-marshmallow-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/087/149.jpg,cayman-marshmallow-bedroom
4dd2fa56-4b1a-11ee-abc0-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/oakleigh-basketweave-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/059/565.jpg,oakleigh-basketweave-bedroom
4dd2fa57-4b1a-11ee-af6f-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/layton-dream-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/060/735.jpg,layton-dream-bedroom
4dd2fa58-4b1a-11ee-83c0-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/jake-cozy-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/063/085.jpg,jake-cozy-bedroom
4dd2fa59-4b1a-11ee-b21a-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/hardy-linen-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/071/340.jpg,hardy-linen-bedroom
4dd2fa5a-4b1a-11ee-9908-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/leon-velvet-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/061/810.jpg,leon-velvet-bedroom
4dd2fa5b-4b1a-11ee-bb72-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/dayton-fleece-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/060/458.jpg,dayton-fleece-bedroom
4dd2fa5c-4b1a-11ee-91cd-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/cayman-waffle-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/058/515.jpg,cayman-waffle-bedroom
4dd2fa5d-4b1a-11ee-bfda-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/warren-jersey-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/059/401.jpg,warren-jersey-bedroom
4dd2fa5e-4b1a-11ee-abe0-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/sausalito-black-linen-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/062/494.jpg,sausalito-black-linen-bedroom
4dd2fa5f-4b1a-11ee-bddb-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/york-grand-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/060/640.jpg,york-grand-bedroom
4dd2fa60-4b1a-11ee-b2a5-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/york-cloud-linen-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/094/179.jpg,york-cloud-linen-bedroom
4dd2fa61-4b1a-11ee-a79b-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/oakleigh-palm-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/059/508.jpg,oakleigh-palm-bedroom
4dd2fa62-4b1a-11ee-8146-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/sorrento-stripe-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/065/756.jpg,sorrento-stripe-bedroom
4dd2fa63-4b1a-11ee-a700-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/astoria-sedona-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/065/697.jpg,astoria-sedona-bedroom
4dd2fa64-4b1a-11ee-be37-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/raleigh-soft-cotton-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/067/296.jpg,raleigh-soft-cotton-bedroom
4dd2fa65-4b1a-11ee-9869-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/sausalito-pch-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/097/131.jpg,sausalito-pch-bedroom
4dd2fa66-4b1a-11ee-9f92-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/dillon-ohana-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/090/255.jpg,dillon-ohana-bedroom
4dd2fa67-4b1a-11ee-9fe1-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/white-sausalito-remy-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/096/019.jpg,white-sausalito-remy-bedroom
4dd2fa68-4b1a-11ee-911e-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/livingston-honeycomb-bedroom-s21,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/098/233.jpg,livingston-honeycomb-bedroom-s21
4dd2fa69-4b1a-11ee-9143-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/linwood-gees-bend-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/103/131.jpg,linwood-gees-bend-bedroom
4dd2fa6a-4b1a-11ee-ae62-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/farmhouse-wheaton-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/098/076.jpg,farmhouse-wheaton-bedroom
4dd2fa6b-4b1a-11ee-b66c-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/raleigh-soft-cotton-bedroom-su21,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/058/410.jpg,raleigh-soft-cotton-bedroom-su21
4dd2fa6c-4b1a-11ee-bddd-d0ac8e1d2a47,https://www.potterybarn.com/shop/shop-by-room/bedrooms/rebecca-atwood-lemon-bedroom,https://assets.pbimgs.com/pbimgs/ab/images/dp/ecm/202319/0155/060/910.jpg,rebecca-atwood-lemon-bedroom
