id,card_link,title,img_url
65c61834-4be3-11ee-a056-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/61b465f5-e64b-4d90-8ff6-40c6299b41fa_b01d61a9-e2ff-4843-a52a-fa66f56d5c9f_large.jpg?v=1660334210,"
            Jennily King Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/61b465f5-e64b-4d90-8ff6-40c6299b41fa_b01d61a9-e2ff-4843-a52a-fa66f56d5c9f_large.jpg?v=1660334210

65c61835-4be3-11ee-9ee7-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/31ba3e7a-80cc-431e-96a1-1942bd194e54_c898ea80-f361-4acf-b3d3-1d9d23e5ff6d_large.jpg?v=1660334420,"
            Lakeleigh Brown King Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/31ba3e7a-80cc-431e-96a1-1942bd194e54_c898ea80-f361-4acf-b3d3-1d9d23e5ff6d_large.jpg?v=1660334420

65c61836-4be3-11ee-bd09-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/vdsvsd_large.png?v=1649090742,"
            Brashland Linen King Bed with Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/vdsvsd_large.png?v=1649090742

65c61837-4be3-11ee-8f9e-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/e968f485a3586ff9747353a29c78e067_large.jpg?v=1648844062,"
            Lakeleigh Brown King Bed with Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/e968f485a3586ff9747353a29c78e067_large.jpg?v=1648844062

65c61838-4be3-11ee-a9a7-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/dea6e86b-8976-41de-8f0e-44163a37069c_15af840a-691d-4a9b-b120-fa5f737b3b49_large.jpg?v=1660335144,"
            Porter King Bed w/ Dresser &amp; Mirror
          ",https://www.marlofurniture.com/cdn/shop/products/dea6e86b-8976-41de-8f0e-44163a37069c_15af840a-691d-4a9b-b120-fa5f737b3b49_large.jpg?v=1660335144

65c61839-4be3-11ee-bea1-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/B697-31-36-46-78-76-99-92_9fb11b10-8b74-46d5-a50f-b2fcecba98f5_large.jpg?v=1627484313,"
            Porter King Sleigh Storage Bed and Dresser with Mirror
          ",https://www.marlofurniture.com/cdn/shop/products/B697-31-36-46-78-76-99-92_9fb11b10-8b74-46d5-a50f-b2fcecba98f5_large.jpg?v=1627484313

65c6183a-4be3-11ee-8d62-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/24e30772-4a6b-4a3a-af6b-510802c11885_1b6223c7-813f-40c0-9a7e-78a14e7ae36c_large.jpg?v=1660334428,"
            Lakeleigh Brown Queen Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/24e30772-4a6b-4a3a-af6b-510802c11885_1b6223c7-813f-40c0-9a7e-78a14e7ae36c_large.jpg?v=1660334428

